raw,gt
Ca1D_no_apotome_05_raw_f.nii.gz,Ca1D_no_apotome_05_processed_f.nii.gz
Ca1D_no_apotome_02_raw_f.nii.gz,Ca1D_no_apotome_02_processed_f.nii.gz
MCF_10A_no_apotome_06_raw_f.nii.gz,MCF_10A_no_apotome_06_processed_f.nii.gz
MCF7_no_aptome_raw_f.nii.gz,MCF7_no_apotmome_processed_f.nii.gz
MCF_7_4_no_apotome_raw_f.nii.gz,MCF_7_4_no_apotome_processed_f.nii.gz
MCF_10A_no_apotome_01_raw_f.nii.gz,MCF_10A_no_apotome_01_processed_f.nii.gz
Ca1D_no_apotome_05_raw_s.nii.gz,Ca1D_no_apotome_05_processed_s.nii.gz
Ca1D_no_apotome_02_raw_s.nii.gz,Ca1D_no_apotome_02_processed_s.nii.gz
MCF_10A_no_apotome_06_raw_s.nii.gz,MCF_10A_no_apotome_06_processed_s.nii.gz
MCF7_no_aptome_raw_s.nii.gz,MCF7_no_apotmome_processed_s.nii.gz
MCF_7_4_no_apotome_raw_s.nii.gz,MCF_7_4_no_apotome_processed_s.nii.gz
MCF_10A_no_apotome_01_raw_s.nii.gz,MCF_10A_no_apotome_01_processed_s.nii.gz
